Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36
3806,1,1,1,119170,118467,1,2,1,1,2,118464,0,92.45345559946814,1,0,1,291481,46.06483172789952,1,118468,118465,2,2,1,3.54,42.08668932242576,0,75077,6,-1,9,0.207978119978,73816,119171,1,76.57425202937237,1
3807,1,1,1,117961,290919,1,-1,1,1,1,121883,2,85.3503365333043,-1,1,1,117906,47.96922846079664,1,117908,117905,2,-1,1,1.77,43.164324960321906,0,74994,1,2,1,2.05069164081,123310,118386,1,79.44248311646119,-1
3808,1,1,1,117961,290919,1,0,-1,1,1,121961,2,32.416746611293036,1,0,1,117906,3.3778581457685197,1,117908,117905,-1,-1,1,5.31,81.89357222066963,0,74908,1,-1,51,2.31677642833,7660,118386,1,44.18956977405539,-1
3809,1,1,1,117926,19721,1,0,-1,1,1,117884,0,88.10921216315171,-1,0,1,117886,71.91669785402674,1,117880,117879,2,-1,1,3.54,38.31200696280692,0,390,47,-1,1,-3.01383640247,607,118124,1,60.28047112376069,0
3810,1,1,1,118256,292795,1,-1,2,1,1,117945,1,61.16196001538523,1,0,1,128130,10.477496725339408,1,117948,117946,0,2,1,1.77,59.679153323209,0,36479,2,2,3,1.31848881478,15440,118257,1,14.947190265614129,1
3811,1,1,1,117961,290919,1,1,0,1,1,121883,1,7.063474563456862,-1,6,1,172635,56.87010347758186,1,117908,117905,-1,2,1,1.77,97.30470788661904,0,1019,11,2,2,-2.50012129817,18686,118386,1,17.883264527660923,0
3812,1,1,1,117975,19721,1,0,0,1,1,117920,2,15.832185207540173,1,0,1,125937,92.21584766285419,1,118570,118568,2,2,1,1.77,41.982932614149135,0,29303,3,-1,5,-1.44130268859,49798,117976,1,86.78691591555673,0
3813,1,1,1,126918,270488,1,1,2,1,1,118042,2,93.88916024694088,0,0,1,118043,15.466234451493577,1,118046,118043,2,0,1,3.54,41.76697755267169,0,3263,6,0,2,-0.575773727165,55064,126919,1,61.17792319050462,1
3814,1,1,1,117961,308574,1,0,1,1,1,123749,0,63.18514708265717,-1,0,1,279443,77.95442501223224,1,118779,118777,2,2,1,5.31,18.97137919496292,0,33146,1,-1,1063,-0.0227298655414,21033,118300,1,46.16619257735833,0
3815,1,1,1,118212,118424,1,2,2,1,1,120356,1,72.51476087232335,-1,3,1,261761,76.16309289645645,1,122069,122067,0,1,1,1.77,29.07741412898566,0,78848,1,-1,13,1.0,28613,118213,1,81.42901762939486,0
3816,1,1,1,117961,290919,1,0,-1,1,1,118403,-1,4.584888578205115,2,0,1,117906,38.67996436328135,1,118322,118321,2,0,1,1.77,87.66814018362939,0,7542,21,-1,478,1.0,19623,118225,1,40.924436761778324,1
3817,1,1,1,117961,290919,1,-1,-1,1,1,120370,1,82.61163540830012,0,0,1,117906,94.57975978779845,1,118322,118321,1,2,1,1.77,87.95334593352446,0,16300,1,0,1,2.51857451761,217,118413,1,39.86878247158246,1
3818,1,1,2,117961,118424,1,0,0,1,1,120026,-1,48.19855581957423,-1,0,1,133686,83.63712622217314,1,119435,119433,0,0,1,1.77,50.08472199982328,0,25992,3,1,1,-1.47786700216,4914,118300,1,37.81686035694408,1
3819,1,1,1,117961,119095,1,0,-1,1,1,120041,2,3.7917634223663566,-1,1,1,139668,24.87200414601941,1,119096,119093,0,0,1,1.77,92.89455819072128,0,16442,1,-1,4,1.53131613908,7076,118225,2,40.60957703651056,1
3820,1,1,1,117961,119221,1,2,0,1,1,120304,1,60.71690859892072,0,0,1,158745,65.60913615518645,1,122647,122645,2,1,1,1.77,66.07773932005617,0,3852,5,2,3,1.0,17506,118052,1,26.188972987593996,0
3821,1,1,1,91261,290919,1,-1,-1,1,1,118202,0,75.60289920774748,2,0,1,117906,14.001186671644206,1,117908,117905,2,0,2,1.77,2.2787548440121985,0,78149,1,0,19,1.0,7278,118026,1,2.1194001995090583,1
3822,1,1,2,118573,292795,1,-1,0,1,2,135245,-1,95.36406937476133,0,5,1,126238,63.946190250314984,1,118943,259173,-1,0,2,1.77,86.8545248335451,0,18071,1,2,2,1.0,7679,118574,1,21.645676730247832,1
3823,1,1,1,117961,3130,1,-1,1,1,1,125884,1,15.554426645396369,-1,2,1,293990,31.088158933717548,1,122862,122860,1,1,1,1.77,83.89247901684917,0,3129,2,-1,15,1.0,79603,118386,1,66.29344592739093,2
3824,1,1,1,117961,118424,1,2,0,1,1,118660,-1,7.665161833441547,-1,27,1,309123,37.172995404548395,1,120499,120497,-1,1,1,1.77,55.54264551601848,0,33247,1,0,1,1.0,4301,118343,1,11.782077963909298,0
3825,1,1,1,117961,118331,1,2,0,2,1,120663,2,75.30911179807205,1,0,1,311622,38.192828327900195,1,118525,118523,1,2,1,1.77,43.66609470849583,0,19944,2,0,1,-1.02660185419,2291,118225,1,6.318130791720811,-1
3826,0,1,1,117961,290919,1,-1,0,1,1,118992,0,31.264588941949224,1,29,1,117906,38.24955137818856,1,118322,118321,-1,0,1,223.02,5.041474411512303,0,27123,1,-1,1,0.390597298108,4084,118052,1,60.12432524949304,1
3827,1,1,1,117961,290919,1,-1,1,1,1,120551,1,13.030364020083052,0,0,1,117906,26.648678704014905,1,118786,118784,0,0,1,1.77,84.69778946683049,1,23841,8,-1,3,1.53328172546,795,118225,1,56.6843691538862,0
3828,1,1,1,117893,117887,1,2,1,1,1,117895,-1,21.1904491058158,1,1,1,117897,60.86208444039567,1,117898,117896,-1,1,1,1.77,83.52897643856119,0,26436,4,0,2,3.41263559975,56359,117894,1,61.432747926465105,0
3829,1,1,1,117961,290919,1,-1,-1,1,3,118437,0,17.70964873108435,2,0,1,240983,24.776605594050682,1,117908,117905,2,2,1,3.54,90.6153282887718,0,919,10,2,17,-3.24621367659,1398,118300,1,86.25596283996211,-1
3830,1,1,1,117882,19721,1,0,-1,1,1,117884,-1,85.9186741400232,2,82,1,166215,7.822242189655326,1,118570,118568,1,2,1,1.77,57.00842450504615,0,27901,1,1,1,-0.579885048963,13166,117883,1,79.05748760298984,0
3831,1,1,1,133430,118704,1,1,-1,1,1,118701,2,95.5408890695275,1,8,1,303450,55.83047702499341,1,119589,119587,-1,2,1,1.77,95.4459414715183,0,36266,1,1,186,1.0,57715,32137,1,70.77165571947282,0
3832,1,1,1,119062,117887,1,-1,0,1,1,118992,-1,26.630131786333124,1,0,1,117906,93.73703718487153,1,117973,179731,0,-1,1,1.77,69.21789007635849,0,74727,2,0,10,-2.42476429505,4566,119091,1,2.1190228626564833,1
3833,1,2,1,117961,308574,1,2,0,1,1,121668,-1,75.48671391310774,0,0,1,279443,3.067829076659956,1,118687,118685,1,2,1,1.77,36.89672468828118,0,74592,3,2,1,1.96886314287,3889,118386,1,75.76516875731855,1
3834,1,1,1,117961,290919,1,-1,-1,1,1,122012,0,20.78331938534619,1,7,1,117906,53.95674025380448,1,117908,117905,-1,-1,1,1.77,9.125809920657868,0,34433,1,2,1,-0.117376596963,3966,118343,1,11.699204949585418,0
3835,1,1,1,119280,292795,1,-1,1,1,1,117945,-1,49.503882530564844,2,5,1,280788,78.82618030860468,1,119082,280788,1,-1,1,1.77,0.037985995091416314,0,15715,2,2,4,-1.13186543863,59230,119281,1,63.2857514967198,0
3836,1,1,1,119691,119695,1,1,2,1,1,118635,0,6.927427280908926,0,0,1,127126,53.612692645081104,1,131797,131795,-1,1,1,1.77,21.93749058410952,0,74759,1,1,5,0.403973223947,96999,119692,1,44.85718290887255,1
3837,0,1,1,117961,118424,1,1,2,1,2,120312,1,38.15131649272856,0,0,1,157234,90.72518452824389,1,120315,120313,-1,2,1,1.77,84.60159887153289,0,80893,3,2,938,0.0,4219,118300,2,78.29414995578867,2
3838,1,1,1,117935,19721,1,-1,-1,1,1,117878,0,61.13836647025583,1,0,1,173062,2.6365898393384546,1,118570,118568,0,2,1,3.54,5.761680669942293,0,35915,2,-1,3,1.0,53130,117936,1,67.68169910871839,0
3839,1,1,1,117961,290919,1,2,-1,1,1,118522,1,28.164903455068966,1,3,1,117906,69.63894659263508,1,118322,118321,0,0,1,1.77,66.02760308546223,0,3852,1,1,1,1.15814771545,17290,118386,1,73.8274974280197,0
3840,1,1,1,117961,290919,1,1,2,1,1,120663,0,99.43536326847007,-1,0,1,117906,53.54665958486257,1,117908,117905,1,-1,1,1.77,6.796191095895576,0,16175,1,-1,4,0.155175715558,6199,118225,1,97.86009938792792,-1
3841,1,1,1,117961,118424,1,2,0,1,1,118660,1,17.924221078518233,2,0,1,300136,69.38132614103894,1,119435,119433,2,2,2,7.08,85.41001732044181,0,5172,13,1,1,1.41134172159,5234,118343,1,67.19200022077216,2
3842,1,1,1,117961,6725,1,1,1,1,1,6725,2,30.55961627133511,0,0,1,259130,48.859506074686486,1,125689,125687,0,0,1,5.31,4.595097481611344,0,6724,1,-1,188,1.4428317984,6727,117969,1,98.77857432213429,2
3843,1,1,1,118256,121916,1,0,1,1,2,119796,-1,45.72869734375933,-1,0,1,212510,22.71888099571474,1,123672,123670,-1,-1,1,1.77,82.15616803357452,0,966,25,-1,1,-1.70619819376,15395,118257,1,89.796952552762,-1
3844,1,1,1,117961,290919,1,2,-1,1,1,118352,1,34.01105486249868,0,0,1,117906,39.229327842937366,1,117908,117905,0,-1,1,1.77,8.27101123187447,0,37142,1,2,7,-0.0683617932855,4698,117962,1,94.5533208186826,0
3845,1,1,2,117961,118960,1,-1,0,1,1,119223,-1,72.68151071481029,-1,0,1,131844,39.93388964979061,1,123738,123737,1,-1,1,1.77,20.725402661667026,0,107222,2,2,3,1.10698879031,2299,117962,1,74.39603217937257,-1
3846,1,1,1,117961,118643,1,0,-1,1,1,119223,-1,67.74925107145107,0,0,1,306399,94.43273166103707,1,118644,118641,1,2,1,14.16,65.94851637360452,0,52363,5,-1,1,1.0,8242,117962,1,33.74806331337447,1
3847,0,1,1,117961,118331,1,2,2,1,1,124449,0,42.38370817573849,1,0,1,311622,38.614588728216816,1,118332,307024,0,1,1,1.77,41.110245024790714,0,17277,2,0,10,-1.16304842694,4599,118225,1,72.44327024063853,1
3848,1,1,1,117961,118424,1,1,1,1,1,120347,-1,74.74083512349684,2,2,1,257115,93.44724761559632,1,118828,118826,0,0,1,1.77,35.60225102426511,0,970,18,-1,11,0.487859887716,4375,118343,1,12.403991428051542,2
3849,1,1,1,117929,19721,1,-1,2,1,1,117941,2,21.66865831646505,2,0,1,247429,16.007716878909307,1,118570,118568,1,1,1,1.77,97.25151765122311,0,20298,2,1,4,-0.285802835117,1940,117940,1,10.610313562436858,0
3850,1,1,1,117961,290919,1,0,0,1,1,119181,0,95.382633978303,1,0,1,117906,45.284623159758176,1,118322,118321,-1,2,1,7.08,35.25724343186588,0,3852,3,2,4,0.516860371133,8074,118300,1,6.773778068032343,1
3851,1,1,1,118212,290919,1,-1,0,1,1,123201,-1,86.00347700800643,-1,0,1,240983,54.808143128619704,1,117908,117905,2,-1,1,5.31,97.30150029121864,0,72330,13,-1,1,0.27919976476,15012,118213,1,27.48239823797103,1
3852,1,1,1,117876,19721,1,2,0,1,1,117878,1,91.57190395959434,-1,8,1,167135,95.5383447609133,1,117880,117879,2,2,1,7.08,93.39504676390693,0,35789,1,2,1,-4.52481739289,53240,117877,1,74.37966392249446,0
3853,1,1,1,117961,290919,1,0,1,1,1,16232,2,91.53633918729628,2,4,1,121873,9.687616346279192,1,118786,118784,1,-1,1,1.77,42.990417777129295,0,3852,1,0,8,0.893991200081,5919,118446,1,12.796732034143943,1
3854,1,1,1,117961,290919,1,-1,2,1,1,120410,-1,57.66334051345044,-1,4,1,117906,67.97206852213894,1,117908,117905,1,-1,1,1.77,68.00938213748978,0,39353,2,0,9,1.0,85475,118300,1,51.40207568714907,-1
3855,1,1,1,117961,290919,1,2,0,1,1,118352,2,7.9500080972349725,2,26,1,117906,60.829200250763,1,117908,117905,-1,1,2,1.77,5.436039571770602,0,16293,1,0,1,0.643258170132,4698,117962,1,43.4261720774393,2
3856,1,1,1,117961,118398,1,0,2,1,1,118970,-1,34.9008351521499,1,5,1,125128,13.395115894956987,1,118892,118890,1,-1,1,3.54,52.53985509519416,0,23960,1,0,1,-2.28953389475,18224,117969,1,24.966367524159992,2
3857,1,2,1,118023,117887,1,-1,0,1,1,117895,0,91.26712321548199,0,3,1,117955,45.79776644784451,1,117888,117885,0,0,1,1.77,82.52801979193731,0,19309,1,0,1,-0.947231135565,55604,118024,1,27.21035762321088,-1
3858,1,1,1,117961,290919,1,0,0,1,1,120722,1,64.12439886857663,2,0,1,117906,55.46170266136327,1,117908,117905,-1,-1,1,1.77,17.222416876900493,0,1019,2,-1,13,4.22836017091,767,118343,1,57.59941360190398,2
3859,1,1,1,117961,118398,1,-1,0,1,1,119984,1,62.38645968067329,1,0,1,269406,70.81109163522078,1,123068,123067,0,-1,1,1.77,60.52467512893325,0,15709,1,-1,3,2.41176930217,16024,118300,1,7.193676235508484,1
3860,1,1,1,118349,308574,1,0,0,1,1,122672,0,57.34733438401548,2,0,1,125539,53.713552558903174,1,130858,130857,1,-1,1,1.77,20.903571034372483,0,36550,1,-1,1,1.0,7490,118350,1,33.39393826594029,-1
3861,1,1,1,117961,290919,1,2,1,1,1,120663,0,21.168835156921162,1,0,1,240983,35.00050786140346,1,117908,117905,-1,2,1,1.77,47.10453449437839,0,84783,1,2,1,-2.23868001209,4659,118225,1,42.6215919305964,2
3862,1,1,1,117902,119095,1,1,1,1,1,119238,-1,66.43060508059789,2,0,1,138522,69.42423843535836,1,119096,119093,-1,0,1,1.77,60.01965495569234,0,80198,1,2,245,-1.88076158051,94005,118041,1,70.25325556805832,1
3863,1,1,1,119170,118467,1,0,-1,1,1,121363,0,10.748029308584927,-1,0,1,131337,92.30479673649803,1,131338,131336,0,0,1,1.77,2.9843506972893064,0,73814,2,1,1,1.0,73840,119171,1,25.103508321299863,-1
3864,1,1,1,117961,290919,1,1,-1,1,1,118414,0,13.567720683710782,0,0,2,240983,32.07499329597149,1,118786,118784,-1,-1,1,1.77,18.200995323898862,0,75814,40,2,633,1.0,197,118413,1,67.24023137349965,1
3865,0,1,1,117961,308574,1,1,0,1,1,118529,-1,8.576060787783323,-1,0,1,279443,90.79535352314491,1,118779,118777,0,2,1,1.77,7.233127000707396,0,25211,1,1,329,-1.02459592641,858,118327,1,86.3683531896662,0
3866,1,1,1,118555,290919,1,-1,2,1,1,118320,-1,84.54945058410364,2,13,1,117906,1.730198019540996,1,118322,118321,0,1,1,1.77,6.917148155204577,0,34949,4,0,189,-2.63997169376,34826,118178,1,74.14613873867697,0
3867,1,1,1,117943,292795,1,0,1,1,1,118575,1,89.59711296937883,0,2,1,298522,53.34117245171326,1,118943,259173,1,-1,1,1.77,79.35071673031416,0,27322,1,0,1,-5.63452946973,60019,117944,1,51.26973216929527,0
3868,1,1,1,117980,19721,1,2,-1,1,1,117920,-1,41.883517191559015,0,0,1,117886,29.332531079553736,1,117880,117879,2,1,1,1.77,65.07364085257358,0,38208,1,1,11,0.60507262938,52925,117981,1,53.533171355783246,2
3869,1,1,1,117961,118331,1,-1,0,1,1,118437,0,47.179498894382235,-1,1,1,310608,30.61863473724118,1,118525,118523,-1,2,1,1.77,37.818414660314204,0,74043,1,2,1,-3.4301815312,6235,118343,1,63.00487963445843,-1
3870,1,1,1,118090,117887,1,2,0,1,1,117884,-1,53.40116579207026,2,2,1,117913,1.0285347878524531,1,117888,117885,1,1,1,7.08,93.96574566622424,0,38267,4,0,1,0.282550792381,46558,118091,1,20.57191182986491,2
3871,1,1,1,117961,290919,1,1,0,1,1,118514,-1,48.34216391698315,1,0,1,117906,88.5726424092324,1,117908,117905,-1,2,1,1.77,18.359613461285782,0,35530,1,-1,14,1.0,17669,118300,1,55.61986963092102,2
3872,1,1,1,117961,118704,1,0,2,1,1,123072,-1,14.620297200301657,2,0,1,130802,54.57640408641359,1,121416,121414,2,2,1,1.77,49.88853478383142,0,3852,1,0,1,1.0,25293,118386,1,61.907090204712176,2
3873,1,1,1,117961,118453,1,0,-1,1,1,118403,2,29.62233525266994,2,0,1,141500,67.35281310794518,1,118454,118451,2,2,2,1.77,64.03294252442852,0,15661,1,-1,1,1.0,17835,118225,1,8.937347708967092,0
3874,1,1,1,117961,118331,1,2,-1,1,1,119945,0,30.32936556321043,0,30,1,231633,61.91078296156059,1,119929,119928,1,1,1,1.77,54.82029896096314,0,39006,1,1,2,0.327185211148,79111,118343,1,33.658265812484714,-1
3875,1,1,1,117961,290919,1,2,0,1,1,119742,0,90.48132107079546,0,0,1,117906,63.762181447940605,1,118322,118321,2,-1,1,1.77,64.83485231387618,0,36284,1,2,3,0.936842447181,23136,118052,1,73.5073257621493,-1
3876,1,1,1,117961,118398,1,-1,2,1,1,118395,2,31.4801563407203,-1,1,1,300044,64.09201042528824,1,118399,118396,-1,0,1,1.77,89.7709197252177,0,23964,1,0,5,1.0,15542,118300,1,23.86530486599636,1
3877,1,1,1,118212,118474,1,0,2,1,1,119136,-1,55.7151634149728,-1,9,1,157826,84.8550400851204,1,119139,119137,1,-1,1,1.77,66.92388755954656,0,43263,1,0,4,1.0,23925,118213,1,56.94604360358069,2
3878,1,1,1,117961,118331,1,2,2,1,1,118867,-1,68.42478430655427,-1,0,1,311622,74.94255319849363,1,118525,118523,0,0,1,10.62,64.26880671919182,0,75077,1,0,1,1.0,60790,118052,1,61.19544039484454,0
3879,1,1,1,117961,119784,1,2,2,1,1,122392,-1,48.17897701180717,0,2,1,209981,34.46927616414296,1,130481,130479,1,2,1,1.77,92.02180126634639,0,39882,7,1,1,1.0,15422,118052,1,67.84230273241049,0
3880,1,1,1,117929,117887,1,1,0,1,1,117941,1,9.118720406647018,1,0,1,117913,16.62897378010587,1,117888,117885,-1,0,1,7.08,7.317214794640014,0,20291,2,1,165,2.07150471729,46716,117930,1,51.28354722893589,2
3881,0,1,1,117961,290919,1,0,-1,1,1,118746,2,87.29308955412716,2,0,1,240983,50.362927983314435,1,117908,117905,0,-1,1,1.77,48.6861071514932,0,77336,1,0,37,3.26602176417,70062,118386,1,53.85227247012949,-1
3882,1,1,1,117961,290919,1,0,2,1,1,120551,-1,82.18225052839514,-1,0,1,118448,68.26426497207892,1,118322,118321,1,0,1,1.77,6.84476656502313,0,34923,5,1,5,-1.60879837818,3000,118225,1,50.33889448897971,1
3883,1,1,1,117961,4673,1,0,1,1,1,117904,2,9.769829557181664,2,0,1,302830,23.244758754771333,2,128231,128230,1,0,1,1.77,23.31734082353748,0,6485,2,2,1,1.0,52687,117962,1,19.78937697293839,1
3884,0,1,1,117961,290919,1,2,-1,1,1,119924,0,99.38588368175918,-1,0,1,118448,21.046331451700407,2,118322,118321,-1,2,1,3.54,80.83919679236135,0,45188,3,0,1,0.694481540599,3838,118225,1,62.04523913079356,2
3885,1,1,1,117961,118363,1,2,2,1,1,120722,-1,32.08576538651743,-1,16,1,118362,71.63958189817117,1,118364,118361,-1,2,1,1.77,76.18807370405834,0,94921,4,0,1,1.0,1030,118343,1,60.87154432173821,0
3886,1,1,1,118256,292795,1,2,2,1,1,118623,0,61.47167696439402,2,0,1,118806,51.98426517311583,1,118997,118995,2,0,1,1.77,5.487644529945223,0,20221,6,-1,1,3.22553643582,46663,118257,1,94.4991451821623,-1
3887,1,1,1,117961,308574,1,-1,1,1,1,123125,-1,69.97673750428591,1,54,1,120316,54.73911313063093,1,118687,118685,1,0,1,1.77,63.995636779609185,0,42084,1,2,1,1.0,4728,118343,1,67.78827445707608,2
3888,1,1,1,117961,290919,1,0,0,1,1,119598,1,2.126518878377004,2,0,1,117906,5.294565373974914,1,117908,117905,0,1,1,3.54,77.90752539152457,0,80684,20,-1,3,2.12122765505,17694,118343,1,88.73554307195357,0
3889,1,1,1,120864,118131,1,1,1,1,1,19666,2,28.55353287728446,2,0,1,278014,72.6413882414037,1,120634,120632,2,1,1,5.31,34.77018417957264,0,33154,1,0,11,1.8546781626,56801,120865,1,48.43711563462995,2
3890,0,1,1,117926,117887,1,0,0,1,1,118344,1,15.592910958958772,2,0,1,120238,15.546972953507066,1,117973,179731,-1,-1,1,1.77,53.336489819659896,0,20292,1,2,2,-1.95146329835,51095,118124,1,90.47826803220097,0
3891,1,1,1,119301,290919,1,-1,1,1,1,119303,2,54.61526925536256,1,0,1,150358,55.911586004077684,2,118322,118321,0,1,1,3.54,34.80284027795517,0,4674,1,1,21,1.0,8238,119302,1,54.552965268752,0
3892,0,1,1,118006,19721,1,-1,1,1,1,117941,1,47.608077601100064,0,1,1,117897,24.538325093198964,1,117900,117899,1,1,1,1.77,81.32788002682116,0,45609,1,0,1,0.0,21556,118007,1,46.918353923470534,1
3893,1,1,1,120864,118638,1,-1,1,1,1,128516,2,58.89238839934744,1,0,1,302318,79.30759704376617,1,118639,118636,1,1,1,3.54,23.15918178001567,0,45903,1,0,23,1.56632506717,27293,121013,1,6.0993169514267915,1
3894,1,1,1,117961,290919,1,0,0,1,2,118501,-1,53.431020349306735,2,3,1,118448,6.703638278584856,1,118322,118321,2,0,1,1.77,15.237954819194332,0,74700,2,1,2,1.22737537863,6299,117962,1,35.63378665818801,-1
3895,1,1,1,117961,290919,1,0,1,1,1,123719,2,33.378833659043416,0,0,2,117906,5.871972489970656,1,118322,118321,1,1,1,5.31,75.47454097498256,0,14853,4,-1,125,1.0,806,118300,1,77.85529097829348,1
3896,1,1,1,118114,117887,1,0,1,1,1,117884,2,13.255038177747025,0,0,1,117913,7.290573910184273,1,117888,117885,1,1,2,1.77,5.575023123956246,0,6301,1,0,1,1.0,17138,118115,1,83.07837323126662,0
3897,1,1,1,117961,290919,1,2,-1,1,1,122273,0,11.54097765005606,2,3,1,117906,14.25068187139098,1,117908,117905,1,2,1,1.77,67.72543611929478,0,14938,2,0,4,-1.41026517491,17713,118225,1,88.0220866908949,0
3898,1,1,1,118887,118424,1,2,1,1,1,119031,1,23.180638312140513,2,35,1,236285,45.519276002871614,1,118914,118912,1,2,1,8.85,42.098017558336466,0,75900,1,0,1,-2.16166280488,2924,118888,1,12.403357787059733,1
3899,1,1,1,183723,118453,1,0,-1,1,1,118492,0,76.96589930126154,2,0,1,125738,40.87079007439157,1,118454,118451,2,2,1,1.77,40.037633566178954,0,45855,2,0,1,0.307155992649,70243,119256,1,56.821383499042376,1
3900,1,1,1,117961,119095,1,-1,1,1,1,120323,0,77.065574119278,2,4,1,136840,48.0473930808667,1,119096,119093,0,2,1,3.54,29.66121060067788,0,25102,2,0,4,-1.36127545332,7076,118225,1,17.633349761934337,1
3901,1,1,1,117961,290919,1,-1,1,1,1,118692,-1,7.515420488909741,2,0,1,117906,98.3313729664407,1,118322,118321,-1,2,1,10.62,5.766864541751859,0,39578,1,0,36,1.29678296095,4478,118386,1,61.633489523703076,0
3902,1,1,2,117961,290919,1,2,1,1,1,118700,2,8.87102149190515,-1,3,1,117906,31.327542464528314,1,118322,118321,1,2,1,1.77,11.311422210371502,0,3852,1,1,143,1.0,2991,118343,1,46.19133750514405,1
3903,1,1,1,118752,270488,1,0,-1,1,2,118042,1,49.7415134577874,0,2,1,118043,0.024220625986348665,1,118046,118043,0,0,1,1.77,95.87997443926241,0,17307,4,-1,3,1.91818072674,53010,119070,1,15.272481967872963,1
3904,1,1,1,117910,117887,1,0,1,1,1,119791,-1,58.85635064133751,1,0,2,119035,62.4215239337243,1,117973,179731,-1,0,1,1.77,45.012937953378895,0,20271,1,2,2,-4.07028971436,39016,117911,1,60.64592968818134,-1
3905,1,1,1,5110,19721,1,-1,-1,1,1,117895,-1,94.98685051178126,-1,0,1,157237,23.11928069749669,1,118570,118568,2,1,1,1.77,85.19540368905363,0,14353,5,1,1,0.0454150305155,13031,117954,1,91.46978159467253,1
3906,1,1,1,117961,4673,1,0,-1,1,1,119223,-1,93.97535850081964,-1,0,1,127596,23.535753971285654,1,121596,121594,0,-1,1,1.77,98.93912340551326,0,55974,1,1,1,-0.65274253909,2299,117962,1,73.0735012225507,1
3907,1,1,1,117961,290919,1,1,2,1,1,121667,0,99.08216777792612,0,1,1,152987,58.10098952540975,1,122062,122060,1,1,1,3.54,80.72237732193524,0,35375,1,1,1,1.0,25318,118052,1,7.063767497510465,0
3908,1,1,1,117961,19793,1,-1,1,1,1,120574,0,17.173271930480194,-1,0,1,249859,38.29389274759863,1,117987,117985,2,0,1,28.32,33.490295468852096,0,20896,2,2,1,-0.019230892708,29575,117969,1,17.16848561346823,1
3909,1,1,1,117961,290919,1,0,2,3,1,119598,0,74.5518561061318,1,5,1,117906,24.545010170720982,1,117908,117905,-1,-1,1,19.47,58.47031053704623,0,4674,3,2,52,-1.02244471019,5244,118343,1,85.39757660361292,-1
3910,1,1,1,117910,19721,1,0,0,1,2,117884,-1,26.41762816699166,0,0,1,281735,47.816666546499384,1,118570,118568,1,0,1,2679.78,44.53981059719544,2,26430,5,-1,5,-1.44176234065,83497,117911,1,11.519094614530523,2
3911,1,1,1,117961,290919,1,0,1,1,1,118856,0,68.47272036779182,1,1,1,117906,89.0400029769409,1,118322,118321,2,2,1,1.77,16.835475604384122,0,28293,2,2,9,2.60863476386,6454,118343,1,29.678673505413535,0
3912,1,1,1,118717,117887,1,-1,1,1,1,117895,0,17.106031905971186,2,0,1,118195,68.95270627626584,1,118196,118194,1,2,1,1.77,1.888978674764774,0,39448,1,2,1,1.0,13125,118718,2,8.607485488395861,0
